Product ID;Obraz;Nazwa;Indeks;Kategoria;Cena (netto);Cena (brutto);Ilość;Wyświetlany;Pozycja
2351;https://localhost:8080/2726/cotto-20--1582.jpg;Cotto 20  1582;25459;KORDONKI MULINA;42.042;54.6;10;0;
2352;https://localhost:8080/2728/cotto-20--1632.jpg;Cotto 20  1632;25453;KORDONKI MULINA;35.112;45.6;10;0;
2353;https://localhost:8080/2730/cotto-20--1702.jpg;Cotto 20  1702;25455;KORDONKI MULINA;35.112;45.6;10;0;
2354;https://localhost:8080/2732/cotto-20--1753.jpg;Cotto 20  1753;25452;KORDONKI MULINA;35.112;45.6;10;0;
2355;https://localhost:8080/2734/cotto-20--1811.jpg;Cotto 20  1811;25458;KORDONKI MULINA;35.112;45.6;10;0;
2356;https://localhost:8080/2736/gryzak-drewniany-chmurka.jpg;Gryzak drewniany chmurka;29820;AKCESORIA DO MASKOTEK;7.623;9.9;10;0;
2357;https://localhost:8080/2738/gryzak-drewniany-gwiazdka.jpg;Gryzak drewniany gwiazdka;29819;AKCESORIA DO MASKOTEK;7.623;9.9;10;0;
2358;https://localhost:8080/2740/gryzak-drewniany-ptak.jpg;Gryzak drewniany Ptak;28410;AKCESORIA DO MASKOTEK;7.623;9.9;10;0;
2359;https://localhost:8080/2742/gryzak-silikonowy-002-szary-kwiatek.jpg;Gryzak silikonowy 002 szary kwiatek;25947;AKCESORIA DO MASKOTEK;9.163;11.9;10;0;
2360;https://localhost:8080/2744/gryzak-silikonowy-006-jasnoszary-kwiatek.jpg;Gryzak silikonowy 006 jasnoszary kwiatek;25946;AKCESORIA DO MASKOTEK;9.163;11.9;10;0;
2361;https://localhost:8080/2746/gryzak-silikonowy-04-szary.jpg;Gryzak silikonowy 04 szary;31288;AKCESORIA DO MASKOTEK;9.933;12.9;10;0;
2362;https://localhost:8080/2748/gryzak-silikonowy-215-chabrowy.jpg;Gryzak silikonowy 215 chabrowy;31292;AKCESORIA DO MASKOTEK;9.933;12.9;10;0;
2363;https://localhost:8080/2750/gryzak-silikonowy-287-turkusowy.jpg;Gryzak silikonowy 287 turkusowy;31291;AKCESORIA DO MASKOTEK;9.933;12.9;10;0;
2364;https://localhost:8080/2752/grzechotka-do-maskotek-24-mm.jpg;Grzechotka do maskotek 24 mm;18493;AKCESORIA DO MASKOTEK;2.079;2.7;10;0;
2365;https://localhost:8080/2754/grzechotka-do-maskotek-28-mm.jpg;Grzechotka do maskotek 28 mm;19052;AKCESORIA DO MASKOTEK;2.233;2.9;10;0;
2366;https://localhost:8080/2756/grzechotka-do-maskotek-33-mm.jpg;Grzechotka do maskotek 33 mm;18494;AKCESORIA DO MASKOTEK;2.618;3.4;10;0;
2367;https://localhost:8080/2758/grzechotka-do-maskotek-38-mm.jpg;Grzechotka do maskotek 38 mm;18976;AKCESORIA DO MASKOTEK;2.695;3.5;10;0;
2368;https://localhost:8080/2760/noski-do-maskotek-13-12-mm.jpg;Noski do maskotek  13 / 12 mm;26445;AKCESORIA DO MASKOTEK;1.078;1.4;10;0;
2369;https://localhost:8080/2762/noski-do-maskotek-24-17-mm-czarne.jpg;Noski do maskotek  24 / 17 mm czarne;27012;AKCESORIA DO MASKOTEK;1.463;1.9;10;0;
2370;https://localhost:8080/2764/przybornik-do-szycia-czarny-w-gwiazdki.jpg;Przybornik do szycia czarny w gwiazdki;26987;PRZYBORNIKI TORBY ORGANIZERY;88.242;114.6;10;0;
2371;https://localhost:8080/2766/przybornik-drewniany-na-akcesoria-krawieckie.jpg;Przybornik drewniany na akcesoria krawieckie;18736;PRZYBORNIKI TORBY ORGANIZERY;304.15;395;10;0;
2372;https://localhost:8080/2768/przybornik-krawiecki-w-kwiaty.jpg;Przybornik krawiecki w kwiaty;27710;PRZYBORNIKI TORBY ORGANIZERY;105.49;137;10;0;
2373;https://localhost:8080/2770/przybornik-na-druty.jpg;Przybornik na druty;24077;PRZYBORNIKI TORBY ORGANIZERY;37.73;49;10;0;
2374;https://localhost:8080/2772/przybornik-na-druty-szary-w-grochy.jpg;Przybornik na druty szary w grochy;19210;PRZYBORNIKI TORBY ORGANIZERY;106.26;138;10;0;
2375;https://localhost:8080/2774/przybornik-na-druty-szary-w-kropki.jpg;Przybornik na druty szary w kropki;21984;PRZYBORNIKI TORBY ORGANIZERY;84.7;110;10;0;
2376;https://localhost:8080/2776/przybornik-na-druty-w-kotki.jpg;Przybornik na druty w kotki;21983;PRZYBORNIKI TORBY ORGANIZERY;53.669;69.7;10;0;
2377;https://localhost:8080/2778/100-baby.jpg;100% Baby;31657;CZASOPISMA - KATALOGI;37.422;48.6;10;0;
2378;https://localhost:8080/2780/czasopisma-katia--concept-2.jpg;CZASOPISMA Katia  Concept 2;3;CZASOPISMA - KATALOGI;34.65;45;10;0;
2379;https://localhost:8080/2782/czasopisma-katia--concept-organic-wool.jpg;CZASOPISMA Katia  Concept Organic Wool;5;CZASOPISMA - KATALOGI;20.02;26;10;0;
2380;https://localhost:8080/2784/czasopisma-katia-104.jpg;CZASOPISMA Katia 104;30616;CZASOPISMA - KATALOGI;34.65;45;10;0;
2381;https://localhost:8080/2786/czasopisma-katia-105.jpg;CZASOPISMA Katia 105;30615;CZASOPISMA - KATALOGI;34.65;45;10;0;
2382;https://localhost:8080/2788/czasopisma-katia-110.jpg;CZASOPISMA Katia 110;1;CZASOPISMA - KATALOGI;34.65;45;10;0;
2383;https://localhost:8080/2790/czasopisma-katia-112.jpg;CZASOPISMA Katia 112;30618;CZASOPISMA - KATALOGI;34.65;45;10;0;
2384;https://localhost:8080/2792/dzieci.jpg;Dzieci;31660;CZASOPISMA - KATALOGI;37.422;48.6;10;0;
2385;https://localhost:8080/2794/katalogi.jpg;Katalogi;24328;CZASOPISMA - KATALOGI;23.023;29.9;10;0;
2386;https://localhost:8080/2796/katalogi.jpg;Katalogi;24329;CZASOPISMA - KATALOGI;23.023;29.9;10;0;
2387;https://localhost:8080/2798/lana-grossa-classici-26.jpg;Lana Grossa Classici 26;32850;CZASOPISMA - KATALOGI;27.72;36;10;0;
2388;https://localhost:8080/2800/lana-grossa-classici-no-23.jpg;Lana Grossa classici no 23;29862;CZASOPISMA - KATALOGI;30.723;39.9;10;0;
2389;https://localhost:8080/2802/lana-grossa-filati.jpg;Lana Grossa Filati;31586;CZASOPISMA - KATALOGI;36.19;47;10;0;
2390;https://localhost:8080/2804/lana-grossa-filati.jpg;Lana Grossa filati;32852;CZASOPISMA - KATALOGI;27.72;36;10;0;
2391;https://localhost:8080/2806/lana-grossa-filati-no-67.jpg;Lana Grossa Filati No 67;32854;CZASOPISMA - KATALOGI;30.8;40;10;0;
2392;https://localhost:8080/2808/lana-grossa-infanti-no-4.jpg;Lana Grossa Infanti No 4;32855;CZASOPISMA - KATALOGI;19.25;25;10;0;
2393;https://localhost:8080/2810/lana-grossa-linea-pura-no-17.jpg;Lana Grossa Linea Pura No 17;32851;CZASOPISMA - KATALOGI;27.72;36;10;0;
2394;https://localhost:8080/2812/lana-grossa-look.jpg;Lana Grossa Look;29866;CZASOPISMA - KATALOGI;22.946;29.8;10;0;
2395;https://localhost:8080/2814/lana-grossa-look-no-16.jpg;Lana Grossa LOOK No 16;32853;CZASOPISMA - KATALOGI;22.33;29;10;0;
2396;https://localhost:8080/2816/agrafki-20mm.jpg;Agrafki 20mm;11183;AKCESORIA I DODATKI KRAWIECKIE;3.388;4.4;10;0;
2397;https://localhost:8080/2818/agrafki-25mm.jpg;Agrafki 25mm;11184;AKCESORIA I DODATKI KRAWIECKIE;3.388;4.4;10;0;
2398;https://localhost:8080/2820/agrafki-40-mm.jpg;Agrafki 40 mm;11187;AKCESORIA I DODATKI KRAWIECKIE;3.388;4.4;10;0;
2399;https://localhost:8080/2822/agrafki-mix.jpg;Agrafki mix;11182;AKCESORIA I DODATKI KRAWIECKIE;3.388;4.4;10;0;
2400;https://localhost:8080/2824/agrafki-mix-czarne.jpg;Agrafki mix czarne;11188;AKCESORIA I DODATKI KRAWIECKIE;3.388;4.4;10;0;
2401;https://localhost:8080/2826/flizelina--czarna.jpg;Flizelina  czarna;24990;AKCESORIA I DODATKI KRAWIECKIE;3.465;4.5;10;0;
2402;https://localhost:8080/2828/flizelina--zielona.jpg;Flizelina  zielona;24991;AKCESORIA I DODATKI KRAWIECKIE;3.003;3.9;10;0;
2403;https://localhost:8080/2830/grzybek-do-cerowania.jpg;Grzybek do cerowania;845;AKCESORIA I DODATKI KRAWIECKIE;22.33;29;10;0;
2404;https://localhost:8080/2832/haftki-do-futer-czarne.jpg;Haftki do futer czarne;32583;AKCESORIA I DODATKI KRAWIECKIE;19.173;24.9;10;0;
2405;https://localhost:8080/2834/klej-do-tkanin.jpg;klej do tkanin;830;AKCESORIA I DODATKI KRAWIECKIE;12.243;15.9;10;0;
2406;https://localhost:8080/2836/klej-do-tkanin.jpg;klej do tkanin;31425;AKCESORIA I DODATKI KRAWIECKIE;15.323;19.9;10;0;
2407;https://localhost:8080/2838/klej-do-tkanin.jpg;klej do tkanin;31427;AKCESORIA I DODATKI KRAWIECKIE;15.092;19.6;10;0;
2408;https://localhost:8080/2840/klej-do-tkanin.jpg;klej do tkanin;31428;AKCESORIA I DODATKI KRAWIECKIE;7.315;9.5;10;0;
2409;https://localhost:8080/2842/babyalpaca-100g.jpg;Babyalpaca 100g;12552;WYPRZEDAŻ;37.73;49;10;0;
2410;https://localhost:8080/2844/allegro-plus-700.jpg;Allegro Plus 700;27990;WYPRZEDAŻ;9.702;12.6;10;0;
2411;https://localhost:8080/2846/allegro-plus-702.jpg;Allegro Plus 702;27992;WYPRZEDAŻ;9.702;12.6;10;0;
2412;https://localhost:8080/2848/allegro-plus-704.jpg;Allegro Plus 704;27993;WYPRZEDAŻ;9.702;12.6;10;0;
2413;https://localhost:8080/2850/allegro-plus-707.jpg;Allegro Plus 707;27994;WYPRZEDAŻ;9.702;12.6;10;0;
2414;https://localhost:8080/2852/allegro-plus-709.jpg;Allegro Plus 709;27996;WYPRZEDAŻ;9.702;12.6;10;0;
2415;https://localhost:8080/2854/allegro-plus-710.jpg;Allegro Plus 710;27995;WYPRZEDAŻ;9.702;12.6;10;0;
2416;https://localhost:8080/2856/allegro-plus-711.jpg;Allegro Plus 711;27997;WYPRZEDAŻ;9.702;12.6;10;0;
2417;https://localhost:8080/2858/allegro-plus-740.jpg;Allegro Plus 740;27998;WYPRZEDAŻ;9.702;12.6;10;0;
2418;https://localhost:8080/2860/allegro-plus-748.jpg;Allegro Plus 748;28004;WYPRZEDAŻ;9.702;12.6;10;0;
2419;https://localhost:8080/2862/allegro-plus-750.jpg;Allegro Plus 750;28002;WYPRZEDAŻ;9.702;12.6;10;0;
2420;https://localhost:8080/2864/alpaquina---302-burgund.jpg;Alpaquina   302 burgund;26209;WYPRZEDAŻ;22.33;29;9;0;
2421;https://localhost:8080/2866/alpaquina---303.jpg;Alpaquina   303;26210;WYPRZEDAŻ;22.33;29;10;0;
2422;https://localhost:8080/2868/alpaquina---306.jpg;Alpaquina   306;26213;WYPRZEDAŻ;22.33;29;10;0;
2423;https://localhost:8080/2870/alpine-angora-335---popiel.jpg;Alpine Angora 335 - popiel;23938;WYPRZEDAŻ;13.321;17.3;10;0;
2424;https://localhost:8080/2872/alpine-angora-336---ciemny-granatowy.jpg;Alpine Angora 336 - ciemny granatowy;23930;WYPRZEDAŻ;13.321;17.3;10;0;
2425;https://localhost:8080/2874/alpine-angora-338---ciemny-denim.jpg;Alpine Angora 338 - ciemny denim;23926;WYPRZEDAŻ;13.321;17.3;10;0;
2426;https://localhost:8080/2876/alpine-angora-341---bordowy.jpg;Alpine Angora 341 - bordowy;23925;WYPRZEDAŻ;13.321;17.3;10;0;
